Pod CPU Report

Namespace,Pod Name,CPU Request,CPU Limit,Avg CPU Usage(Cores),Suggested Request,90%tile CPU Usage,90%tile CPU Usage,Max CPU Usage
spr-apps,autocomplete-st-deployment-76fcdcc9f5-9tt5r,4.199999999999999,inf,0.02237848406894279,0.023123153845434154,0.022901962862543618,0.023139390283467284,0.023245739604781927
kube-system,aws-node-g868k,0.05,inf,0.005423064974004915,0.005547063211151313,0.005694797913800773,0.005714707967017161,0.005714707967017161
kube-system,ebs-csi-node-bsltq,0.060000000000000005,inf,0.0009609864820366361,0.001034119439043609,0.0011446285178443331,0.0011598280902594715,0.0011598280902594715
kube-system,kube-proxy-p6hj7,0.2,inf,0.0007375421416814409,0.0013632212296818703,0.0018154807570249611,0.0032575947255827674,0.0032575947255827674
lacework,lacework-agent-ngm4w,0.02,inf,0.9996722123966686,0.999861423533187,0.9999224081405598,1.0001847864343274,1.0001847864343274
monitoring,filebeat-gtjjq,0.24,inf,0.4937502818069515,0.4949915601480957,0.4957677506097907,0.4964082891385337,0.4964082891385337
spr-apps,lst-visual-deployment-7b544fbfb9-5d7pc,54.2,inf,1.5043442247411138,1.5390389553394388,1.5500294192878243,1.5541845739638651,1.5541845739638651
spr-apps,lst-visual-deployment-7b544fbfb9-gbwmc,54.2,inf,1.416710891030419,1.4362908740304172,1.441125952468199,1.4542744679328583,1.4683616615982373
kube-system,aws-node-6zbt9,0.05,inf,0.0059561161006303955,0.006125824944387055,0.006229442330793793,0.0063533912094541675,0.0063533912094541675
kube-system,ebs-csi-node-p5lzw,0.060000000000000005,inf,0.0010483542501166288,0.001103167447697129,0.0011397906032649713,0.0011572875767960737,0.0011572875767960737
kube-system,kube-proxy-msnt2,0.2,inf,0.0007917494249578053,0.001449111133841001,0.002482327793332513,0.002788867606877667,0.002788867606877667
lacework,lacework-agent-w7hjn,0.02,inf,0.15008487121661238,0.1625311818653606,0.17441260992464613,0.18091577193986264,0.18091577193986264
monitoring,filebeat-wlxhz,0.24,inf,0.08314490473530475,0.08564169852401647,0.0873381456639654,0.08800219670347587,0.08800219670347587
spr-apps,lst-visual-video-deployment-854f557d7-8hq9l,20.2,inf,8.15110237658157,9.197909255811098,9.85694995836986,10.713891063233099,10.713891063233099
spr-apps,lst-visual-video-deployment-854f557d7-h89lk,20.2,inf,8.362856195995247,9.929295413693504,12.230223133526756,13.522342489183647,13.522342489183647
kube-system,aws-node-5wntf,0.05,inf,0.007776254650970511,0.008431321448765171,0.008624352547349648,0.009197197890042457,0.009197197890042457
kube-system,ebs-csi-node-5dx2v,0.060000000000000005,inf,0.0010878398532735306,0.0011527500438584222,0.0011669865148947712,0.0012442476551593699,0.0012518957867925014
kube-system,kube-proxy-4hdwq,0.2,inf,0.000968554447641434,0.0019549525389091055,0.0032164667418112794,0.00455621244403338,0.00455621244403338
lacework,lacework-agent-w6pgb,0.02,inf,0.4059034450093547,0.4319892171032155,0.42896878955506845,0.4463578108325532,0.4463578108325532
spr-apps,standalone-enriched-firehose-matcher-data-rule-deployment-g47mq,6.2,inf,2.4355102175597834,2.58039524646115,2.6262669522419646,2.667471333468738,2.667471333468738
spr-apps,standalone-firehose-link-share-stitching-deployment-68b57dnkvdz,4.2,inf,0.4828153390676269,0.5125198432490026,0.5336970681996736,0.5349002518528149,0.5354713327507351
spr-apps,standalone-hulk-backfill-profile-sync-tier2-deployment-b54l2r5p,2.2,inf,0.06789779744447295,0.08491738594211495,0.09937286537786466,0.1337695580730028,0.13377027050726076
spr-apps,standalone-listening-plugin-task-live-samsung-deployment-5jwlmc,4.2,inf,1.9069801989554505,2.1782664940605776,2.4735774779362507,2.5776875060519546,2.733852548225512
spr-apps,standalone-lst-backfill-data-matcher-feed-global-deploymen6b486,4.2,inf,0.08796446630316529,0.11658165899437778,0.142612350718738,0.19057421510889602,0.21182689050156697
spr-apps,standalone-lst-compliance-consumer-deployment-b58c79687-p5fkw,4.2,inf,0.4660668518927937,0.719596224471683,0.9184541121787666,0.925654065897406,0.9353467653281335
spr-apps,standalone-lst-global-enrichment-deployment-675b4b456c-gbnbf,3.2,inf,1.592031343824406,1.7624954771251948,1.8389330977356246,1.9722893221957691,2.0404438794616775
spr-apps,standalone-lst-plugin-task-live-ss-message-deployment-5bcd2rwtr,5.2,inf,0.5641344475492985,0.6969683839099956,0.7828082423645779,0.8086139948511758,0.8198795563623851
spr-apps,standalone-lst-story-message-deployment-75cf967c5-g84fh,2.2,inf,0.5761128032715613,1.0247780016283463,1.1941964719730693,1.228804650747064,1.2301571931471438
spr-apps,standalone-lst-um-pl-tagging-deployment-78567b4746-qzt8k,3.2,inf,1.3387283547796336,1.7432480321754706,2.2532413892540557,2.597046112316926,2.7159201910021915
spr-apps,standalone-lst-web-fb-stats-delayed-deployment-5f975994fd-htfz5,1.2,inf,0.12302377835382901,0.1473137766171432,0.17260816204556956,0.18040311969318218,0.1864907464275498
spr-apps,standalone-prod-alert-track-deployment-8cd875746-xk5bh,0.2,inf,1.0425674038085426,1.2254962225573554,1.3453209706610152,1.4152720655362638,1.4349083170379284
spr-apps,standalone-standalone-hulk-subscription-delayed-deployment8dpfn,1.2,inf,0.2142637183564951,0.2579443233027029,0.29408348148821667,0.31446726044806367,0.33638153035411394
spr-apps,standalone-trends-anomaly-compute-deployment-7d94667c44-vbqp6,3.2,inf,0.12442193030051779,0.129041139265003,0.13398030360636298,0.13849905942582097,0.14030450682629025
kube-system,aws-node-jsk2l,0.05,inf,0.007332982778075186,0.007686029365199829,0.007766399640412013,0.008130343065191137,0.008130343065191137
kube-system,ebs-csi-node-dqpmq,0.060000000000000005,inf,0.0010478880417192095,0.0011277028657375348,0.0011692933410970782,0.001232364057615003,0.001234807641478466
kube-system,kube-proxy-6flgp,0.2,inf,0.0009302117372937222,0.0017816341671298142,0.0023348150649416376,0.004084300253168322,0.004424385209884318
lacework,lacework-agent-8xhfg,0.02,inf,0.274657612033787,0.2860287054408085,0.28891617327590113,0.29122536670571936,0.2917490300743608
monitoring,filebeat-klb9s,0.24,inf,0.4791873519097103,0.4964307140019899,0.48737449149388545,0.4883616777312637,0.4883616777312637
spr-apps,lst-profile-location-deployment-5bb647b8f7-9jlrl,0.2,inf,0.022945352378633852,0.023855384312152252,0.023485859123814415,0.023598568887483587,0.02360048664050232
spr-apps,lst-visual-phash-deployment-5659f46888-lk6gr,4.2,inf,0.03266382766562586,0.03695640917811834,0.041880563228553436,0.05132365574855957,0.05132365574855957
spr-apps,standalone-bmk-signal-enrichment-deployment-56f45db4f4-sdlj4,3.2,inf,0.623577568832146,0.6706255666454193,0.6992182568453849,0.7351562578428742,0.767947173918119
spr-apps,standalone-bmk-signal-visual-enrichment-backfill-deploymen54f4r,2.2,inf,0.06454020860310689,0.07988876937762775,0.10175735485752647,0.1234449349242251,0.1322845077518066
spr-apps,standalone-graylog-enrichment-standalone-deployment-8997bck6trq,3.2,inf,0.9356934453444299,0.9791200587055032,1.0030715948384583,1.0480189771577901,1.065007391774858
spr-apps,standalone-lst-account-data-feed-global-deployment-66d5897g5lwk,1.2,inf,0.21902927671405933,0.27384530726453904,0.33244114363190774,0.4253777276875549,0.4696639235405573
spr-apps,standalone-lst-backfill-data-matcher-feed-global-deploymenhd5qm,4.2,inf,0.0862356625094161,0.11812225371683224,0.14330569985887928,0.2149443499214254,0.21540581557877495
spr-apps,standalone-lst-backfill-data-matcher-feed-test-deployment-n4675,5.2,inf,0.061017540284231196,0.06426779737953218,0.06662087147183304,0.07022793436334104,0.07264817467838176
spr-apps,standalone-lst-bmk-data-feed-deployment-8688c6dccd-n9sd2,2.2,inf,0.18790245449421086,0.23973745020732046,0.2803900246188588,0.3122350469714306,0.3300822285728589
spr-apps,standalone-lst-enriched-firehose-matcher-lst-global-deployldlnq,8.2,inf,2.7463077372600946,2.8974885788376614,2.950304083033429,3.1563192931560575,3.1563192931560575
spr-apps,standalone-lst-global-engagement-stats-deployment-5958d57cx8jzm,2.2,inf,0.408866404151223,0.44017466518851717,0.47586803771583264,0.49670427036659426,0.5050489228795352
spr-apps,standalone-lst-ml-samsung-dedicated-deployment-64dbb4fbf4-llpxn,2.2,inf,0.6582091690694741,0.9378618672546948,1.2310320967648294,1.307887743495885,1.3298279144453504
spr-apps,standalone-lst-plugin-task-live-ss-message-deployment-5bcd6zbp5,5.2,inf,0.26451060796969056,0.31237525175938513,0.34140356916324854,0.34437498214086654,0.3446501422519921
spr-apps,standalone-lst-replay-data-share-link-deployment-58dc7bff59pc8x,4.2,inf,1.9017841703000196,2.0365615758449738,2.151208324009855,2.1969181370024553,2.248510130384805
spr-apps,standalone-rule-engine-feed-dedicated1-deployment-6567866czdwmx,2.2,inf,0.463674819239024,0.6000820037401633,0.7301311303624058,0.889515516745563,0.9559174361442473
spr-apps,standalone-standalone-hulk-backfill-sink-listening-deploymffwqt,4.2,inf,0.09645322872499776,0.17028240431710334,0.25533678433208595,0.42051663015791596,0.42051663015791596
spr-apps,standalone-webhook-dispatcher-standalone-deployment-748bc4qntmm,4.2,inf,1.1203196732391643,1.245136123706864,1.3152429431591999,1.3893967742868556,1.3893969878361494
kube-system,aws-node-pshr9,0.05,inf,0.006411091551088746,0.00674935059889968,0.006881707758910309,0.007039763670935156,0.007039763670935156
kube-system,ebs-csi-node-wwltg,0.060000000000000005,inf,0.0008644503907533509,0.000925185854569768,0.0009649171330608104,0.0009977928244468668,0.0010142463282320135
kube-system,kube-proxy-4pf6h,0.2,inf,0.0007695227470729035,0.0015250605423401944,0.0019684181872835094,0.003762155141790466,0.003762155141790466
monitoring,filebeat-rh4fj,0.24,inf,0.02910522086392884,0.029811894283028204,0.03015479266380616,0.030545021415791778,0.030839239733011913
monitoring,prometheus-node-exporter-8n8kw,0.2,inf,0.0026791283668474762,0.00287551537436664,0.002913271291080206,0.002936946074854175,0.002955607250604359
spr-apps,autocomplete-st-deployment-76fcdcc9f5-lxmcx,4.199999999999999,inf,0.021821106448059274,0.022524434216980155,0.02228579043749075,0.022458965147529295,0.0225055854095671
spr-ops,k8s-dashboard-keycloak-5fff589598-m2d28,0.2,inf,0.0,0.0,0.0,0.0,0.0
kube-system,aws-node-xrmcd,0.05,inf,0.004823038336422326,0.00495907893982765,0.005007195897419117,0.005109825825211129,0.005238723929801866
kube-system,ebs-csi-node-k2ldv,0.060000000000000005,inf,0.0007164132545265374,0.0007650428732218887,0.0008103945038359815,0.000849255294333024,0.000849255294333024
kube-system,kube-proxy-hw86k,0.2,inf,0.0005782902207659359,0.0010836690859898485,0.0015930011897244704,0.0022288920468191264,0.0025935940604404086
monitoring,filebeat-6p62r,0.24,inf,0.007146373435766257,0.007358238843063024,0.007497498169149737,0.007514602715496921,0.007514602715496921
monitoring,prometheus-node-exporter-s45bx,0.2,inf,0.002041306603531669,0.0021723944592608223,0.0022523036241649053,0.0023325840789066602,0.002400568696844201
spr-apps,autocomplete-gen-deployment-5f7b49b869-zplcc,4.199999999999999,inf,0.0215444009547992,0.02211436024743825,0.02209766804094297,0.022320624009885583,0.02253412798367634
ingress-nginx-crossenv,nginx-ingress-crossenv-controller-5d9b4dc74-wgj6t,0.0,inf,0.22041171239030496,0.23283818207936752,0.23325115431704185,0.2513653326585652,0.25874255810481206
ingress-nginx-external,nginx-ingress-external-controller-59b466bb54-f7bgt,0.0,inf,0.0562292750075654,0.060141782346879114,0.062130430469942904,0.06229239761097764,0.06229239761097764
ingress-nginx-external,nginx-ingress-external-controller-59b466bb54-k7s8p,0.0,inf,0.052781884074076565,0.057314815215306014,0.060304509308139936,0.06236984546914258,0.06236984546914258
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-9bznx,0.0,inf,0.09407611573462255,0.10386705122419634,0.10992117644430915,0.11352170638341266,0.11352170638341266
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-bdjbn,0.0,inf,0.0937079437755013,0.10516417329612761,0.1138213127955248,0.11634407145162194,0.11634407145162194
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-d426h,0.0,inf,0.094212828912068,0.10388740074326294,0.1100016469707247,0.11942448539641162,0.11942448539641162
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-k76zh,0.0,inf,0.10141591002793914,0.11059665157797127,0.11922908280816852,0.12192039779974798,0.12192039779974798
ingress-nginx-office,nginx-ingress-office-controller-5b88dbd756-4qnxh,0.0,inf,0.02820350121695355,0.029042725687965745,0.02964589554935536,0.03025119543047188,0.03025119543047188
ingress-nginx-office,nginx-ingress-office-controller-5b88dbd756-tlw68,0.0,inf,0.02713694976963905,0.02785992333654281,0.028251060319482834,0.028513469495331727,0.028549152968298387
kube-system,aws-node-99vl6,0.05,inf,0.007458545872643844,0.007711584572104465,0.007777478831353978,0.008101935896243494,0.008101935896243494
kube-system,ebs-csi-controller-55b9574fb-444k8,0.11999999999999998,inf,0.005782919840652934,0.006863528298476185,0.007018878385094523,0.0070478430322022745,0.007055084193979212
kube-system,ebs-csi-controller-55b9574fb-cwgq8,0.11999999999999998,inf,0.005699060478434313,0.006808444040384682,0.0070510742278036605,0.007080057993369254,0.007087303934760652
kube-system,ebs-csi-controller-55b9574fb-g82sc,0.11999999999999998,inf,0.0043060995397549,0.00509500133977301,0.005173570629895015,0.005203117291809608,0.005210503957288256
kube-system,ebs-csi-node-mzwkl,0.060000000000000005,inf,0.0009257029405320366,0.0010097005456838847,0.0010907732574437067,0.0011212690561010741,0.0011212690561010741
kube-system,kube-proxy-wxgq9,0.2,inf,0.0009035180808914643,0.0018919128145751941,0.0032030983777781514,0.004431585877096881,0.004431585877096881
lacework,lacework-agent-6ds75,0.02,inf,0.2335360547818495,0.2440869657769671,0.2465250344700572,0.2555156308325838,0.2555156308325838
kube-system,aws-node-mrf45,0.05,inf,0.006481812741700068,0.006986576809465613,0.00737717585046707,0.007379711717967443,0.007383515519218004
kube-system,ebs-csi-node-w5tpw,0.060000000000000005,inf,0.00108059150976692,0.0011752697395408654,0.001224478119136447,0.0013399511742416715,0.0013930570693919478
kube-system,kube-proxy-9gnk6,0.2,inf,0.0008235821980776033,0.0015156558796776227,0.002311033616567428,0.0033913966539751298,0.003832770943441831
lacework,lacework-agent-cvgvd,0.02,inf,0.1994845723719249,0.21621376211985283,0.22426656456204017,0.23314440475286746,0.2373766105358605
spr-apps,lst-visual-deployment-7b544fbfb9-n5w6j,54.2,inf,1.7068420745203579,1.7759163056935645,1.7818837323339738,1.7856853403907593,1.7897362325436126
spr-apps,lst-visual-video-deployment-854f557d7-jkdd8,20.2,inf,8.79276481382458,10.043499939586267,11.43366735019695,12.794326826684657,12.794326826684657
spr-apps,lst-visual-video-deployment-854f557d7-n8pc6,20.2,inf,8.291684953257278,9.680698615460562,10.91436080990973,10.93536519655406,10.944519107574237
spr-apps,lst-visual-video-deployment-854f557d7-pcr59,20.2,inf,8.20516016635044,9.514407534492893,10.194321848401238,10.209419199272169,10.219012202545748
ingress-nginx-crossenv,nginx-ingress-crossenv-controller-5d9b4dc74-qqgdx,0.0,inf,0.13360726194551212,0.1427332225452246,0.15078075447439843,0.15336489141520337,0.15336489141520337
ingress-nginx-crossenv,nginx-ingress-crossenv-controller-5d9b4dc74-xjzr5,0.0,inf,0.12918493970958903,0.1370093444900878,0.14196587828205384,0.14674675337774817,0.14674675337774817
ingress-nginx-external,nginx-ingress-external-controller-59b466bb54-kg7rb,0.0,inf,0.05044041015423353,0.05282844778873034,0.05405641385890855,0.05470710258772539,0.05470710258772539
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-6lxwp,0.0,inf,0.095168946804101,0.10376338816090164,0.10772260225475266,0.1190329428633313,0.1190329428633313
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-bkd4t,0.0,inf,0.09351697318782184,0.10319194555202975,0.10988426442031946,0.11013191732712753,0.11013191732712753
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-bm2cb,0.0,inf,0.09520390947687646,0.10482708149504323,0.11013651709589975,0.11119443035275278,0.11119443035275278
ingress-nginx-internal,nginx-ingress-internal-controller-645c7b5dd-rnzh9,0.0,inf,0.09888122920906023,0.10959503595418385,0.12001123123986068,0.1265667182529873,0.1265667182529873
ingress-nginx-office,nginx-ingress-office-controller-5b88dbd756-mtx72,0.0,inf,0.03192631682758024,0.032815023900096434,0.032749747931628825,0.032766127255839085,0.032766127255839085
kube-system,aws-node-wtqmh,0.05,inf,0.007185609709095057,0.007370821832633925,0.007400354624644161,0.007575663582112813,0.0078063988882758895
kube-system,ebs-csi-controller-55b9574fb-228q6,0.11999999999999998,inf,0.00424460775366193,0.005070185211603102,0.0051988258237046685,0.005228626026980816,0.005236076077799853
kube-system,ebs-csi-controller-55b9574fb-ks759,0.11999999999999998,inf,0.004241259865027796,0.00505546371797071,0.00515468267596955,0.005192751838849063,0.005202269129568941
kube-system,ebs-csi-controller-55b9574fb-snxn6,0.11999999999999998,inf,0.005740348903086614,0.006766537834423334,0.006685826584289199,0.006713924928913895,0.0067209495150700686
kube-system,ebs-csi-node-fv25v,0.060000000000000005,inf,0.0009146732634182845,0.0009872477974888771,0.0010612669725433856,0.0010791647531652885,0.0010791647531652885
kube-system,kube-proxy-lhr9g,0.2,inf,0.0008603408212233126,0.0017044596766554619,0.002387940785023983,0.00418640043314562,0.00418640043314562
lacework,lacework-agent-p2xf7,0.02,inf,0.18161430682123833,0.19505821390541248,0.20358701049065178,0.21808735323650222,0.21808735323650222
monitoring,filebeat-ppjt2,0.24,inf,0.4614468557891199,0.48108574633602313,0.47982857434733384,0.47985698684745715,0.47985698684745715
kube-system,aws-node-nqlfd,0.05,inf,0.005314350281790562,0.005451919064073974,0.0055128249632039605,0.005536627742657466,0.005536627742657466
kube-system,ebs-csi-node-rnqj9,0.060000000000000005,inf,0.0007370893840416321,0.0007745571900579675,0.0007869363989552149,0.0008229290132737586,0.0008229290132737586
kube-system,kube-proxy-9chzt,0.2,inf,0.0006702941026610855,0.0012726105918739327,0.0017137235106566518,0.0030427149071601822,0.0030427149071601822
monitoring,prometheus-node-exporter-bcdgt,0.2,inf,0.002025940998724974,0.0022295667042122698,0.0023487401861780723,0.0023701023385268526,0.0023701023385268526
